"FK","KD_JENIS_TRANSAKSI","FG_PENGGANTI","NOMOR_FAKTUR","MASA_PAJAK","TAHUN_PAJAK","TANGGAL_FAKTUR","NPWP","NAMA","ALAMAT_LENGKAP","JUMLAH_DPP","JUMLAH_PPN","JUMLAH_PPNBM","ID_KETERANGAN_TAMBAHAN","FG_UANG_MUKA","UANG_MUKA_DPP","UANG_MUKA_PPN","UANG_MUKA_PPNBM","REFERENSI"
"LT","NPWP","NAMA","JALAN","BLOK","NOMOR","RT","RW","KECAMATAN","KELURAHAN","KABUPATEN","PROPINSI","KODE_POS","NOMOR_TELEPON"
"OF","KODE_OBJEK","NAMA","HARGA_SATUAN","JUMLAH_BARANG","HARGA_TOTAL","DISKON","DPP","PPN","TARIF_PPNBM","PPNBM"
"FK","01","0","0171743244279","2","2017","25/02/2017","020824611526000","PT SISMADI MEDCORPINDO BOYOLALI","Kel. KEBONAN Kec. KEBONAN Kota/Kab. BOYOLALI JAWA TENGAH","2548718","254872","0","","0","0","0","0","01-FP.1701.0086"
"FAPR","PT. BUMI SARANA MAJU","KP. SIDOREJO JL.SUMBING III NO 63 RT 003 RW 033 MOJOSONGO SURAKARTA JAWA TENGAH",,,,
"OF","11459","IV CATH SURFLO 20 G","10909","7","76363","7636.3","68726.7","6872.67","0","0"
"OF","11459","IV CATH SURFLO 20 G","10909","43","469087","46908.7","422178.3","42217.83","0","0"
"OF","11460","IV CATH SURFLO 22 G","10909","50","545450","54545","490905","49090.5","0","0"
"OF","11463","IV CATH INFLO 20 G","4546","4","18184","1818.4","16365.6","1636.56","0","0"
"OF","11463","IV CATH INFLO 20 G","4546","46","209116","20911.6","188204.4","18820.44","0","0"
"OF","11464","IV CATH INFLO 22 G","4546","5","22730","2273","20457","2045.7","0","0"
"OF","11464","IV CATH INFLO 22 G","4546","95","431870","43187","388683","38868.3","0","0"
"OF","12905","GOLONGAN DARAH  A FORTRESS","81819","1","81819","8181.9","73637.1","7363.71","0","0"
"OF","12914","GOLONGAN DARAH  B FORTRESS","81819","1","81819","8181.9","73637.1","7363.71","0","0"
"OF","13497","POT 60CC","1819","20","36380","3638","32742","3274.2","0","0"
"OF","13596","HBSAG CARD INS ANSWER","10000","80","800000","80000","720000","72000","0","0"
"OF","14363","KAPSUL KOSONG 1","59091","1","59091","5909.1","53181.9","5318.19","0","0"
